Date,Open,High,Low,Close,Volume
3/21/05,73.09,73.14,71.91,72.27,16200150
3/22/05,71.8,71.8,68.82,69.32,32688830
3/23/05,68.97,69.37,65.11,65.77,43701430
3/24/05,66.2,67.24,65.17,66.44,63434450
3/28/05,67.9,67.9,65.91,66.56,26797190
3/29/05,66.5,66.5,63.7,64.17,38125290
3/30/05,64.45,66.43,63.76,66.1,42236600
3/31/05,66.6,66.94,65.03,65.48,34720990
4/1/05,65.5,67.28,65.26,67.01,27853740
4/4/05,67.01,67.6,66.36,66.7,18694740
4/5/05,66.8,66.95,64.19,64.54,27558470
4/6/05,64.9,65.44,64.63,65.16,21600050
4/7/05,65.44,68.6,65.3,65.5,16257520
4/8/05,65.7,65.95,64.8,65.32,24699330
4/11/05,65.32,65.9,64.01,64.24,15977270
4/12/05,64.24,64.84,63.61,64.66,22046610
4/13/05,65.5,65.5,64.24,64.57,14010960
4/15/05,64.24,64.24,61.9,62.18,19741310
4/18/05,61,62.64,60.74,62.01,25670840
4/19/05,62.48,63.29,61.41,61.64,24524180
4/20/05,61.8,62.54,60.72,62.06,30795870
4/21/05,61.8,62.97,61.11,62.85,20643140
4/22/05,63,63.48,61.74,62.04,25030190
4/25/05,62.49,62.87,61.5,62.42,18278670
4/26/05,62.8,63.17,62.18,62.48,19450150
4/27/05,62.5,62.89,61.6,62,14749790
4/28/05,62,62.1,60.12,60.42,39899510
4/29/05,60.24,60.49,58.2,58.48,27550330
5/2/05,58.8,59.28,57.6,58.94,27382180
5/3/05,59.15,60.22,58.4,59.92,34024370
5/4/05,60.13,60.88,59.97,60.73,26503260
5/5/05,61,61.98,61,61.62,24249670
5/6/05,61.6,62.38,60.8,61.71,19956880
5/9/05,62,62.39,61.71,62.17,13033340
5/10/05,62.3,62.68,61.53,61.72,21544580
5/11/05,61.54,61.88,60.86,61.52,15155740
5/12/05,61.24,62.27,61.24,61.89,10420360
5/13/05,61.8,62.14,61.25,61.94,11313500
5/16/05,64.8,64.8,62.1,63.34,19162420
5/17/05,63.5,64,62.32,62.74,21840860
5/18/05,62.4,64.68,62.2,64.12,38568020
5/19/05,64.5,65.19,63.55,63.86,19066020
5/20/05,64.48,65.1,63.12,64.9,53087770
5/23/05,65.21,65.69,64.8,65.04,16965520
5/24/05,65.5,66.42,64.9,66.27,25654120
5/25/05,66.2,67.97,65.32,67.74,43984700
5/26/05,67.52,68.68,66.81,68.36,37580320
5/30/05,67,67.3,66,66.22,20506320
5/31/05,66.35,67.34,65.91,67.04,19320980
6/1/05,66.95,67.49,65.81,66.02,20720140
6/2/05,66.49,67,65.35,65.53,20524030
6/3/05,65.55,66.65,65.55,66.24,16811530
6/4/05,66.5,68,65.8,66.54,10570820
6/6/05,66.8,68.68,66.8,68.24,29796500
6/7/05,68,68.81,67.8,68.6,18272030
6/8/05,69,69.47,68.5,68.99,22151490
6/9/05,69.3,69.5,68.56,68.94,13035660
6/10/05,69.2,69.57,67.86,68.06,17982860
6/13/05,68.1,68.39,67.36,68.18,13319500
6/14/05,68.5,69.08,67.65,68.62,17319160
6/15/05,68.7,69.29,68.43,68.9,14973250
6/16/05,69,69.18,67.76,68,18056850
6/17/05,57.4,67.6,57.4,66.74,19646210
6/20/05,67.19,67.34,65.4,65.7,21690160
6/21/05,65.53,67.07,65.53,66.59,14485760
6/22/05,67.1,67.6,65.8,66.12,18497950
6/23/05,66.3,68.53,65.71,68.32,37164350
6/24/05,68.3,68.9,67.5,67.86,25181940
6/27/05,67.7,68.44,66.9,67.16,18109860
6/28/05,67.2,67.74,66.05,66.2,24570820
6/29/05,66.41,67.48,65.8,67.3,19094650
6/30/05,67.6,68.6,67.5,68.19,22335620
7/1/05,68.2,70.89,66.22,70.62,48675820
7/4/05,71,71.84,70.83,71.16,20933050
7/5/05,71.2,71.78,70.2,70.43,26274360
7/6/05,70.86,72.4,70.7,72.08,20740260
7/7/05,72.4,72.78,70.53,71.03,33195170
7/8/05,71.5,72.4,71.02,71.77,19726410
7/11/05,72.3,72.79,71.24,71.47,13015970
7/12/05,71.89,72.7,70.7,71.79,23038890
7/13/05,72.21,73.5,71.73,72.64,24185020
7/14/05,72.7,73.18,71,71.25,17156490
7/15/05,71,72.8,71,71.92,14679650
7/18/05,72.4,72.5,71.44,71.66,11664990
7/19/05,71.9,72.78,71.73,72.15,12025010
7/20/05,72.78,73.47,72.22,72.48,15305190
7/21/05,72.51,73,70.6,70.98,15776560
7/22/05,71.5,72.3,71.06,72.11,15953040
7/25/05,72.3,74.8,72.3,74.32,30931210
7/26/05,74,75.5,73.5,75.16,42424710
7/27/05,75.2,78.39,74.66,77.52,27155970
7/29/05,77.5,80.95,77.1,80.03,46187290
8/1/05,79.9,80.5,78.51,79,19809850
8/2/05,79.3,80.69,79.3,80.35,21861150
8/3/05,80.7,82.1,80.4,81.05,27422620
8/4/05,81.36,81.65,80.3,80.84,17491760
8/5/05,80.9,81.47,80.23,80.58,12961730
8/8/05,80.97,81.48,77.64,77.89,20739030
8/9/05,78,78.85,76.7,77.7,25967070
8/10/05,78.3,81.4,77.82,80.72,20273850
8/11/05,81.2,82.39,80.42,81.74,29169500
8/12/05,81.99,82.2,80.7,81.1,21040160
8/16/05,81.2,81.69,80.14,80.7,13280940
8/17/05,80.4,81.9,80.03,81.7,16465130
8/18/05,82,82.8,80.85,81.05,20657960
8/19/05,81.3,81.6,80.4,80.54,12896560
8/22/05,80.78,81.15,78.51,79,13893100
8/23/05,79.3,80.7,77.61,77.82,17050370
8/24/05,79,79,76.51,77.45,19711020
8/25/05,78,78.7,76.85,78.16,25047380
8/26/05,78.68,78.68,77.54,78.16,11786660
8/29/05,78.4,78.4,75,77.08,12134920
8/30/05,77.47,79.1,77.32,78.78,12759010
8/31/05,78.95,79.84,78.3,79.63,13904260
9/1/05,80.1,80.55,79.53,79.96,11685820
9/2/05,80.22,80.96,79.12,80.61,13846020
9/5/05,80.96,82.27,80.66,81.7,13718710
9/6/05,82.2,83.8,81.65,83.52,24647650
9/8/05,83.5,84.18,83.12,83.84,12672010
9/9/05,83.8,86.2,83.21,85.77,24857090
9/12/05,86,87.2,85.49,86.91,13332580
9/13/05,86.8,88.57,86.4,88.24,23785270
9/14/05,88,91,87.72,89.85,51740690
9/15/05,90.5,90.78,89.56,90.28,22832090
9/16/05,90.78,92.98,89.42,90.12,18739190
9/19/05,90.49,91.59,89.92,91.19,15665870
9/20/05,91.48,92.1,90,91.3,24367800
9/21/05,91,92.8,89.3,91.9,39890880
9/22/05,91.5,92.65,88.62,89.16,35863660
9/23/05,89.7,90.7,87.02,89,32458400
9/26/05,89.3,91.98,89.2,91.47,11992320
9/27/05,91.7,93.4,91.26,92.88,27124060
9/28/05,92.97,93.9,92.61,93.68,24835370
9/29/05,85.56,94.43,85.56,94.1,24989590
9/30/05,91.13,96,91.13,93.82,21829050
10/3/05,93.8,95.3,93.8,94.54,16078620
10/4/05,94.71,95.98,94.52,95.85,14956990
10/5/05,96,96,94.3,94.69,15154480
10/6/05,94,94.28,92.1,92.54,20329790
10/7/05,92.54,93.2,90.54,91.68,31767290
10/10/05,91.84,92.67,90.02,90.34,20859950
10/11/05,90.44,94.05,89.1,93.79,41143960
10/13/05,93.56,94.7,91.82,92.33,27358230
10/14/05,92.3,92.7,90.51,91.05,27335280
10/17/05,91.89,92.89,89.6,92.42,35273810
10/18/05,92.6,93.24,90.14,91.22,23425050
10/19/05,90.4,91,88,88.92,35428200
10/20/05,89.9,91.5,85.15,86.84,49276110
10/21/05,89,89.04,86.1,88.66,32496540
10/24/05,89.2,89.37,85.62,86.43,25763950
10/25/05,86.02,89.3,85.73,88.5,45445910
10/26/05,88.8,89.07,87.66,88.48,23884940
10/27/05,88.6,88.9,82.41,83.1,53965610
10/28/05,82.98,83.22,80.46,81.05,37841660
10/31/05,81.5,84.22,81.5,83.91,22526680
11/1/05,86.98,86.98,83.21,83.88,5231130
11/2/05,83.7,83.98,82.05,83.01,25969230
11/7/05,83.21,84.25,82.5,83.49,17690360
11/8/05,83.99,85.04,82.95,83.31,28671220
11/9/05,83.7,85,83.05,84.68,41659270
11/10/05,85,85.85,84.4,84.95,31975740
11/11/05,85.03,87.26,85.03,87.1,24756620
11/14/05,87.3,88.58,86.65,88.22,23882970
11/16/05,88.65,89.77,88.13,89.62,19073560
11/17/05,89.7,91.44,88.62,91.19,28525100
11/18/05,91.44,92.19,90.5,91.02,18159550
11/21/05,91,91.3,88.54,89.27,20353170
11/22/05,88.98,90.24,87.2,87.52,35179070
11/23/05,87.8,89.99,87.55,89.69,33978840
11/24/05,90.2,90.88,89.5,90.13,21708400
11/25/05,90.4,91,89.56,90.72,18127790
11/26/05,91.2,91.64,90.85,91.07,8426230
11/28/05,91.2,94,91.05,93.36,24229650
11/29/05,93.69,93.69,84,91.6,31817120
11/30/05,91.98,92.94,89.3,89.66,27544570
12/1/05,90.3,91.54,89.12,91.34,24206200
12/2/05,91.54,93.09,90.71,91.04,24506380
12/5/05,90.71,91.78,89.01,89.25,20636540
12/6/05,89.9,89.9,87.5,88,30009420
12/7/05,88.8,89.09,88.1,88.65,21152640
12/8/05,89.09,89.5,87.66,88.66,18660510
12/9/05,88.75,90.1,88.75,89.84,13509270
12/12/05,89.8,91.4,89.8,90.94,21606430
12/13/05,90.94,92.84,90.61,92.65,27677440
12/14/05,92.5,93.93,92.46,92.97,23764490
12/15/05,93.2,93.4,89.22,89.75,25341040
12/16/05,89.7,92.49,88.5,92.22,54130110
12/19/05,92.4,94.69,92.22,94.24,25554360
12/20/05,94.49,94.5,92.53,93.22,25462190
12/21/05,93,93.5,90.05,90.78,30824340
12/22/05,91.2,91.72,90.4,91.12,23516080
12/23/05,91.35,91.59,88.85,89.28,20395250
12/26/05,88.8,89.5,86.51,86.88,22502580
12/27/05,87,89.38,86.21,89.1,23594370
12/28/05,89.2,90.8,88.44,89.81,28082400
12/29/05,90.3,90.7,88.8,89.21,27289450
12/30/05,89.5,91.25,89.2,90.82,20281620
1/2/06,91.25,91.78,90.22,90.49,20040950
1/3/06,90.81,91.5,90.6,91.2,16476140
1/4/06,91.57,92.3,91.57,91.79,18324060
1/5/06,92.16,94.54,91.92,94.13,40170090
1/6/06,94.1,95,93.12,94.02,22499760
1/9/06,94.77,94.77,92.2,92.7,21673470
1/10/06,92.4,93.38,90.82,91.11,26239000
1/12/06,91.1,93.59,90.4,93.3,31645520
1/13/06,93.5,93.79,92.1,92.38,19944410
1/16/06,92.6,92.94,90.4,91.74,22808020
1/17/06,91.6,92.7,90.55,90.78,16369630
1/18/06,90.6,90.6,88.26,89.3,25108990
1/19/06,90,91.5,90,90.78,19184180
1/20/06,91.25,91.67,90.26,90.68,18717670
1/23/06,90.66,91.46,89.72,90.26,13405410
1/24/06,90.5,91.65,90.01,90.2,22864770
1/25/06,90.6,91,88.04,88.52,37673870
1/27/06,90,91.9,89.5,91.38,21701310
1/30/06,90.5,91.18,88.12,88.38,32199250
1/31/06,89,89.5,87.86,88.64,23977350
2/1/06,88.9,89.15,86.6,86.92,22234580
2/2/06,88.5,88.5,86.05,86.5,28711390
2/3/06,87,87.47,85.45,85.72,19077790
2/6/06,85.6,87.5,85.6,86.54,19233140
2/7/06,87.19,88.04,86.7,87.53,18843330
2/8/06,87.7,88.25,86.72,87.89,14312990
2/10/06,88.2,88.94,87.55,87.99,15738260
2/13/06,88.79,88.94,88.18,88.42,8740070
2/14/06,88.4,88.9,86.7,86.9,14987210
2/15/06,87.3,87.58,86.21,86.74,12340480
2/16/06,88.81,88.81,86.66,86.82,10313110
2/17/06,87.34,87.34,85.56,85.78,13089860
2/20/06,85.91,86.74,85.7,86.46,13262600
2/21/06,86.7,87.4,86.51,86.84,10520850
2/22/06,87,87.84,86.52,86.72,11674780
2/23/06,87.1,87.19,84.82,85.2,29637760
2/24/06,85.6,87.87,85.6,87.6,22988510
2/27/06,88,89.38,87.6,89.12,17178440
2/28/06,89.5,89.81,87.12,87.75,30099640
3/1/06,87.81,88.8,87.32,88.12,15469300
3/2/06,88.5,90.4,88.2,89.46,25825210
3/3/06,89.7,90.81,89.21,89.51,16116920
3/6/06,89.98,90.59,89.5,89.65,9490040
3/7/06,90,90.89,88.16,90.42,26349490
3/8/06,91.6,91.99,88.5,88.86,25188830
3/9/06,88.89,90.75,87.66,90.59,24258930
3/10/06,91.17,92.92,90.94,92.04,29819010
3/13/06,92.5,93.77,92.12,92.81,22403710
3/14/06,92.72,97.68,92,95.39,68412390
3/16/06,97.1,97.5,95.8,96.26,18879010
3/17/06,96.89,97.8,96,96.18,20916960
3/20/06,96.5,97.49,96.5,97.04,12858040
3/21/06,97.2,98.75,96.4,96.82,20738540
3/22/06,97.02,97.55,94.12,94.86,23578320
3/23/06,97.5,98.4,95.42,97.48,37276270
3/24/06,98,99.16,97.72,98.2,20246270
3/27/06,99,99.84,98.23,98.78,16011360
3/28/06,99,99.28,97.91,98.26,11606570
3/29/06,98,98.85,98,98.4,12244810
3/30/06,98.5,98.79,96.2,96.56,21730970
3/31/06,96.9,97.93,96.26,96.85,18340920
4/3/06,97,99,96.4,98.34,10590910
4/4/06,98.5,100.56,98.5,99.68,21984860
4/5/06,100.2,101.38,99.72,100.7,11686300
4/7/06,101.48,101.5,97.41,97.96,14033990
4/10/06,98.99,98.99,95.21,96.43,24038640
4/12/06,96.8,96.8,93.2,93.78,16842700
4/13/06,93.7,93.7,89.7,91.84,23119780
4/17/06,92,93.56,90.5,93.16,19168440
4/18/06,93.56,98.02,93.56,94.32,21839610
4/19/06,94.5,95.48,93.36,93.8,14802430
4/20/06,94.46,94.6,92.75,93.75,10578460
4/21/06,94,94.6,91.32,92.16,12644650
4/24/06,92.5,92.5,90.25,91.5,16685260
4/25/06,91.79,93.29,89,90.09,20295470
4/26/06,90.48,91.6,89,90.97,18462340
4/27/06,89,102,85,89.14,30217920
4/28/06,88.5,88.74,85.5,88.28,17164510
4/29/06,88.74,93.98,88.74,91.31,7678390
5/2/06,92,94.18,91.42,93.76,17701060
5/3/06,94,97.1,93.52,96.17,26104140
5/4/06,93,96.98,90.66,95.9,15549480
5/5/06,96.28,96.7,95.02,95.38,11513270
5/8/06,96.7,96.78,95.11,95.69,7793340
5/9/06,95.11,98,91.16,97.6,17483240
5/10/06,97.75,100.78,97.75,100.22,28992820
5/11/06,100.3,100.4,97.1,97.65,16788520
5/12/06,97.1,97.65,94.22,95.86,11414990
5/15/06,96,96.42,91.45,92.39,13922640
5/16/06,92.5,93.28,89.4,92.4,11434880
5/17/06,93.5,100.34,93.05,98.97,16690030
5/18/06,92.56,99,89.5,90.64,36569580
5/19/06,94.27,94.59,85.6,86.91,39957480
5/22/06,87,89,79.8,85.98,20208550
5/23/06,86.21,91.51,82.2,87.26,11120930
5/24/06,88,90.5,85.1,86.78,21466670
5/25/06,85.4,88.35,83.6,87.05,14009350
5/26/06,88.2,89.79,86.5,87.44,11121270
5/29/06,88.02,88.75,87.05,88.18,9349590
5/30/06,88.38,88.38,85.75,86.02,11317040
5/31/06,84,85.5,81.1,83.26,16672350
6/1/06,84,84.62,81.41,81.88,14449390
6/2/06,81.4,85.08,80.72,83.88,12203870
6/5/06,84,84.48,80.5,81.4,9266850
6/6/06,80.5,86.66,79.24,84.01,22719690
6/7/06,82.12,83.9,78.7,80.66,15314250
6/8/06,80.1,80.8,76.22,76.84,14232770
6/9/06,77,79.4,74.5,77.16,23910500
6/12/06,77.54,78.6,74,74.64,14982510
6/13/06,73.4,76,71.5,75.05,22188170
6/14/06,75.5,78.48,72.61,74.12,23551080
6/15/06,76.9,77.81,75.05,77.22,16380660
6/16/06,77.81,80.47,75.41,76.68,17548940
6/19/06,76.5,76.5,73.82,75.33,17631790
6/20/06,75.21,76.25,72.3,73.68,18552000
6/21/06,72.5,75.19,72.5,73.99,16710500
6/22/06,75.19,77.87,75.04,77.34,18585730
6/23/06,77.1,77.5,75.11,76.26,15843340
6/25/06,77.01,77.01,75,75.41,2410110
6/26/06,75.41,76.7,72.4,72.86,11810040
6/27/06,72.8,74.19,71.53,73,13872740
6/28/06,72,72.41,71,71.46,15223590
6/29/06,71.6,72.88,70.5,70.87,19676710
6/30/06,72,73.59,72,72.78,15659730
7/3/06,73.5,74.65,73,74.26,14180370
7/4/06,74.5,76.1,74.4,75.58,18449460
7/5/06,76.49,90.5,74.81,75.5,11978120
7/6/06,75,75.88,74,74.83,11169870
7/7/06,75.14,75.68,71.85,72.18,10441700
7/10/06,71.9,73.18,71.14,72.95,14443750
7/11/06,73.14,73.77,72.2,72.85,11061550
7/12/06,71.5,73.95,70.93,73.61,12661400
7/13/06,71.34,74.39,71.1,73.12,9086260
7/14/06,72,74.19,71.61,73.74,10127520
7/17/06,73,73.6,70.1,70.83,8161550
7/18/06,70.13,71.36,69.11,70.12,10513460
7/19/06,71,71.47,68.45,69.05,9531350
7/20/06,70,73.6,69.9,72.6,15113250
7/21/06,72.65,72.65,70.41,71.58,9188910
7/24/06,71.48,74.8,70.55,74.06,21580690
7/25/06,74.2,75.46,73.75,74.84,22463460
7/26/06,75.2,76,73.92,75.42,11408270
7/27/06,75.87,77.7,72.5,76.36,49600690
7/28/06,76.36,80,75.81,79.64,41788420
7/31/06,80,82.1,79.53,81.03,20365780
8/1/06,80.2,81.9,79.44,81.18,19825090
8/2/06,81.2,82.97,80.9,82.64,12878790
8/3/06,82.7,84.09,82.2,83.06,18011680
8/4/06,82.6,82.6,80.3,80.78,21620580
8/7/06,80.8,81.5,79.6,81.05,19264730
8/8/06,81.2,83.44,81.2,83.17,14395430
8/9/06,83.1,87.5,82.62,86.5,20773760
8/10/06,84.5,87.1,84.5,86.28,14879890
8/11/06,86.8,87.18,85.12,85.95,9342220
8/16/06,87.93,89.5,87.5,88.85,12968850
8/17/06,88.5,89.5,87.5,88.16,12249390
8/18/06,87.82,88.38,87.12,87.91,10217150
8/21/06,88.5,88.94,86.52,88.34,10743190
8/22/06,88.88,89.38,87.26,87.84,6889460
8/23/06,87.78,88.88,86.11,86.32,11676980
8/24/06,86,87.97,85.5,87.46,10418980
8/25/06,88.8,92.44,88.5,90.51,24127870
8/28/06,90,92.18,90,91.89,13546130
8/29/06,83.85,92.8,83.85,92.2,9198270
8/30/06,91.05,93.4,90.11,93.08,12758830
8/31/06,93.3,94.37,92.53,93.12,14604690
9/1/06,93.2,93.57,92.51,93.12,8873490
9/4/06,93.57,94,93.2,93.54,5322950
9/5/06,94.27,95.08,93.52,94.52,10342620
9/6/06,98.9,98.9,94.02,94.84,7862840
9/7/06,94.02,94.7,93.34,93.91,5971910
9/8/06,94.7,94.7,92.78,94.42,7985260
9/11/06,94.5,94.88,91.17,91.83,7767960
9/12/06,91.5,93.78,91.2,93.24,14060050
9/13/06,93.8,97.2,93.7,96.96,18764540
9/14/06,97.5,98,96.52,97.61,12765050
9/15/06,97.56,98.2,96.62,97.93,8391310
9/18/06,98.3,99.6,98,99.05,10263170
9/19/06,99.2,99.5,97.3,97.76,10096550
9/20/06,97.8,98.1,96.52,97.46,8582610
9/21/06,97.55,98.99,97.55,98.47,4887870
9/22/06,98.5,98.95,97,97.58,7745400
9/25/06,97.75,98.4,96.67,97.07,9696450
9/26/06,97.38,100.1,96.85,99.88,15444430
9/27/06,101,101.24,99.6,100.09,18027600
9/28/06,100,103.94,99.7,102.93,25481190
9/29/06,104.4,104.4,102.01,102.86,11024030
10/3/06,102.9,103.78,102.31,103.34,8749320
10/4/06,103.38,103.49,101.11,101.53,9084040
10/5/06,102.8,104.58,102.21,103.97,12358030
10/6/06,104.38,104.38,103.02,103.32,4868870
10/9/06,102.97,104,101.5,103.46,6376190
10/10/06,103.95,104.14,102.42,102.6,4679210
10/11/06,103.3,103.6,99.9,100.4,6714040
10/12/06,101,103.3,99.5,102.88,8704190
10/13/06,103.78,103.78,101.91,102.15,5680450
10/16/06,102.7,103.33,101.45,102.68,7710550
10/17/06,103,104.34,102.24,103.43,6560130
10/18/06,103.3,105,103,104.44,8688810
10/19/06,104.6,105.4,102.86,103.73,8631260
10/20/06,104.4,105,103.52,104.07,5594150
10/21/06,104.9,106,103.5,104.02,778530
10/23/06,104,104.3,102.33,102.52,4118590
10/26/06,102.6,107.3,101.64,106.65,20764770
10/27/06,106.8,109.69,106.23,109.42,12876120
10/30/06,109.4,110.24,107,109.78,15599600
10/31/06,110,111.47,108.1,109.57,16402800
11/1/06,125.63,125.63,108.9,111.38,10355880
11/2/06,111,112.99,110.53,112.54,8178460
11/3/06,112.5,113.5,111.8,112.4,8406510
11/6/06,112.65,113,110.52,110.93,6183090
11/7/06,111.2,112,109.66,110.38,7742910
11/8/06,110.5,113.75,109.22,112.85,20279770
11/9/06,113,113.77,112.25,113.06,9921450
11/10/06,112.5,114.8,112.4,113.39,13240490
11/13/06,113.5,114.2,111.1,113.66,4901560
11/14/06,113.02,114.68,112.37,112.72,9098810
11/15/06,112.7,118.37,112.62,117.84,22845610
11/16/06,118,122.9,117.64,122.2,36562100
11/17/06,122.5,124.1,120.72,122.64,27920900
11/20/06,122,122.64,118.9,121.01,17274080
11/21/06,121.6,123.69,120.84,123.29,7536730
11/22/06,123.08,125.8,123.08,124.82,10161940
11/23/06,125,126.32,124.05,125.4,11636650
11/24/06,125.5,126.24,124.53,125.77,7531320
11/27/06,126,128.5,123,127.56,5137260
11/28/06,126.5,129.84,126.02,129.3,10310790
11/29/06,130,132.38,129.32,130.07,14458420
11/30/06,131,132.38,130.5,131.7,11945350
12/1/06,131.5,137,131.32,136.27,16124670
12/4/06,136.2,137.9,134.52,135.07,9597140
12/5/06,135.54,136.37,133.5,133.82,8077420
12/6/06,134.15,136.2,133.02,133.82,7312720
12/7/06,133.8,135.7,133.1,134.78,8800360
12/8/06,135.5,161.74,134.11,135.54,11620250
12/11/06,132.5,132.5,123.04,124.64,19989760
12/12/06,124,124.58,116.4,118.18,19210020
12/13/06,119.5,123.1,118.4,122.54,17804360
12/14/06,123.1,124.1,121.5,122.37,9860990
12/15/06,123,126.8,123,126.44,8129030
12/18/06,126,128.17,120.81,126.93,19492440
12/19/06,127,127.9,121.52,122.98,17128880
12/20/06,124.4,125.9,120.6,121.66,13534250
12/21/06,122.3,124.5,119.12,121.16,13327860
12/22/06,121.2,122.5,119.1,121.5,6641860
12/26/06,122.48,125,121,124.7,7906100
12/27/06,125.48,126.68,124.67,125.1,5978280
12/28/06,126,135,123.22,123.56,10989280
12/29/06,125,129.1,123.7,124.56,5870500
1/2/07,125,126,124.3,125.35,4081440
1/3/07,125,126.99,123.71,126.48,6825540
1/4/07,127,128,123.72,124.3,6544400
1/5/07,124.1,125.78,123.31,124.41,6962270
1/8/07,124.88,124.88,120.7,121.37,8747010
1/9/07,121.98,122.24,117.11,117.49,15034710
1/10/07,117.1,117.6,113.28,113.64,9712220
1/11/07,114.5,115.9,113.2,114.74,17497340
1/12/07,116.2,123.62,116,122.54,19269080
1/15/07,123.5,123.5,120.91,122.22,8038610
1/16/07,125.5,125.5,120.41,120.98,11492260
1/17/07,121.9,123.4,121.31,122.26,7106150
1/18/07,122.6,125.4,122.4,122.9,12337070
1/19/07,128.22,128.22,121,122.03,6830570
1/22/07,121.8,123.2,121.8,122.46,3735260
1/23/07,122.5,123.18,116.7,117.4,21650260
1/24/07,117.4,118.5,114.9,117.26,11385490
1/25/07,117.52,118.1,116.25,117.65,8444710
1/29/07,119,119,115.1,115.62,5571830
1/31/07,116.2,118,113.28,114.04,17620830
2/1/07,115.8,123,113.57,120.3,24911970
2/2/07,121.5,121.74,117.32,118.1,19414560
2/5/07,117.6,120.7,117.04,119.7,12628700
2/6/07,120.5,121,119.02,119.65,9613220
2/7/07,119.5,120.38,118.54,119.5,11168460
2/8/07,119.5,121.89,119.2,120.52,10344070
2/9/07,120.6,121.47,117.92,119.96,10179980
2/12/07,119.96,120.38,117.2,118.37,11353840
2/13/07,118.3,119.95,115.81,117.34,12469450
2/14/07,115,116,108.52,110.23,22048010
2/15/07,111.06,114.9,111.06,112.26,11072890
2/19/07,112.8,113.9,112.02,113.21,8322420
2/20/07,113.21,114.48,110.5,110.78,6683080
2/21/07,109.97,111.8,109.06,110.59,8285260
2/22/07,110.5,111.2,107,107.8,14822410
2/23/07,113.5,113.5,104.1,105.82,14138370
2/26/07,107,110.59,104.21,108.84,8770620
2/27/07,109.1,114.9,106.2,106.92,10151370
2/28/07,97.16,109.8,97.15,104.18,17904600
3/1/07,104.2,106.1,101.6,105.57,11088230
3/2/07,103.5,107.44,99.1,100.49,16488320
3/5/07,99.9,100.3,95.5,96.26,16554300
3/6/07,99.9,99.9,96.5,98.8,11226010
3/7/07,99.8,100.17,94.44,96.44,13111360
3/8/07,98.9,101.1,96.31,99.93,23874090
3/9/07,100.11,102.4,97.5,98.26,17225230
3/12/07,99,100.1,97.02,97.42,13138350
3/13/07,97.9,98.95,96.62,98.04,9993340
3/14/07,96,97,94.2,94.8,8834080
3/15/07,95.5,96.47,91.78,92.21,17607700
3/16/07,92.5,92.98,89.81,91.36,18155420
3/19/07,92.48,92.99,90.71,92.65,8760280
