Date,Open,High,Low,Close,Volume
9/6/05,46.15,47.02,46.15,46.85,13866996
9/8/05,47.02,47.18,46.54,46.65,14672229
9/9/05,47.05,47.17,46.55,46.91,8317998
9/12/05,47.17,48.23,46.92,47.95,14832753
9/13/05,48.23,48.72,48.08,48.6,14358435
9/14/05,48.64,48.64,47.36,47.61,23116743
9/15/05,47.95,48.36,47.81,48.21,12356721
9/16/05,48.36,48.69,47.82,48.15,14639391
9/19/05,48.33,49.9,48.21,49.75,28059174
9/20/05,49.9,50.38,49.13,49.48,40966653
9/21/05,46.6,47.3,43.13,46.73,70538574
9/22/05,46.97,49.5,45.25,45.55,73758318
9/23/05,46.67,47.37,45.5,45.85,36364800
9/26/05,46.33,47.83,46,47.72,34762980
9/27/05,48.2,48.2,46.5,47.27,29212017
9/28/05,46.7,47.57,46.41,46.9,21481635
9/29/05,47.17,47.5,46,46.13,22849800
9/30/05,46,46.53,44.72,45.59,25866861
10/3/05,45.41,46.07,44.39,45.63,16301418
10/4/05,45.7,45.9,45.5,45.65,13685616
10/5/05,45.83,45.83,43.67,43.83,47148780
10/6/05,43.92,43.97,42.41,42.57,49093530
10/7/05,43.63,43.63,41.68,42.13,42735099
10/10/05,42.33,43.39,42.13,42.93,32523042
10/11/05,43.17,43.23,42.3,42.55,22227309
10/13/05,42.6,43.77,42.37,42.79,27506484
10/14/05,42.93,43.08,41.67,41.73,27813300
10/17/05,42.33,42.33,40.92,41.35,20522151
10/18/05,41.63,42.2,41.19,41.52,20625090
10/19/05,41.2,41.33,40,40.08,24623901
10/20/05,43.83,44.5,38.2,38.83,44743524
10/21/05,38.33,40.63,38.33,40.43,35636373
10/24/05,40.63,40.99,38.9,39.05,27439164
10/25/05,39.65,40.3,39.19,39.39,22941558
10/26/05,39.33,39.7,38.5,38.81,27711570
10/27/05,39,39.5,38.33,38.57,38225436
10/28/05,38.67,38.73,38.13,38.48,30189921
10/31/05,38.6,40.32,38.6,40.07,21560040
11/1/05,40.8,41.5,40.2,40.45,9785475
11/2/05,40.5,41.85,40,41.73,37964970
11/7/05,40.5,42.25,40.5,42.05,19382640
11/8/05,42.25,42.5,41.67,42.21,17498004
11/9/05,42.4,43.1,41.33,42.92,33404592
11/10/05,43.03,43.03,42.4,42.53,14851695
11/11/05,42.73,43.63,42.67,43.37,25240095
11/14/05,43.63,43.95,42.43,42.77,25020705
11/16/05,42.77,43.8,42.77,43.52,23024634
11/17/05,43.6,43.81,43.05,43.4,16845270
11/18/05,43.53,43.83,43.35,43.6,12878004
11/21/05,43.67,43.67,42.05,42.25,27839709
11/22/05,42.8,43.27,41.59,41.7,24840687
11/23/05,41.67,43.31,41.67,43.13,23617473
11/24/05,43.17,45.57,43.17,44.98,57654384
11/25/05,45.03,46.07,44.52,45.57,39347493
11/26/05,45.67,45.97,45.27,45.4,7287231
11/28/05,45.67,46.72,45.67,46.41,44287185
11/29/05,46.4,46.5,45.37,45.63,23512278
11/30/05,45.67,46.17,44.67,44.83,17623545
12/1/05,45,45.48,44.19,45.27,15988854
12/2/05,45.48,46.3,45.48,45.83,17062800
12/5/05,45.83,46.13,44.61,44.73,26700777
12/6/05,44.93,45.17,44.17,44.52,16106886
12/7/05,44.67,45.8,44.59,45.19,25720251
12/8/05,45.43,45.45,44.77,45.1,13837386
12/9/05,45.17,45.88,45,45.61,19519986
12/12/05,45.88,46.67,45.85,46.15,29672160
12/13/05,46.17,47.39,46,47.23,38485323
12/14/05,47.45,48.3,46.75,48.03,42607467
12/15/05,48.17,48.33,45.97,46.79,21215889
12/16/05,47.13,47.3,46.37,47.03,15660204
12/19/05,47.17,48.47,47.17,48.27,16326747
12/20/05,48.5,48.67,47.27,47.81,15949845
12/21/05,47.83,48.19,46.8,47.21,18817845
12/22/05,47.33,47.87,47,47.35,17236881
12/23/05,47.5,47.63,46.25,46.45,17942211
12/26/05,46.43,46.67,45.4,45.85,16708671
12/27/05,46,47.31,45.48,47.07,13281420
12/28/05,47.17,47.41,45.88,46.15,23408049
12/29/05,46.33,46.81,46.23,46.47,15831993
12/30/05,46.67,47.6,46.37,47.37,17540727
1/2/06,47.33,47.59,44,46.7,11173932
1/3/06,46.98,48.08,46.77,47.7,18794334
1/4/06,48,49.57,48,48.98,37534101
1/5/06,49.02,49.57,48.17,48.47,13953864
1/6/06,48.67,48.75,47.3,48.48,28734087
1/9/06,48.75,49,47.8,48.45,19452132
1/10/06,48.57,48.83,47.5,47.61,15088230
1/12/06,47.67,48.67,46.75,48.2,15569814
1/13/06,48.33,48.92,47.88,48.5,24597144
1/16/06,48.33,48.67,47.83,48.07,11421792
1/17/06,48.07,48.37,47.33,47.48,8936850
1/18/06,47.33,47.47,45.35,47.12,11148597
1/19/06,47.33,48.08,47.21,47.7,12107601
1/20/06,48.08,49.17,47.93,49.02,18277806
1/23/06,48.98,50.83,48.5,50.63,33912705
1/24/06,50.83,52.93,50.53,51.57,27159066
1/25/06,51.72,52.73,50.92,52.59,24114873
1/27/06,52.59,52.93,51.57,51.81,19397835
1/30/06,51.81,52.47,50.61,51.75,13977489
1/31/06,52,52.21,51.35,51.6,7825179
2/1/06,51.67,52.12,51.17,51.69,16920714
2/2/06,51.67,52.27,51.5,51.9,18471405
2/3/06,51.81,51.9,50.63,50.81,11060007
2/6/06,50.81,52.4,50.31,52.23,19479777
2/7/06,52.5,54,52.23,53.63,22133553
2/8/06,53.67,53.81,52.27,53.07,12169806
2/10/06,53.08,54.68,53.08,54.37,17746512
2/13/06,54.33,54.95,51.7,54.33,10445034
2/14/06,54.33,54.9,53.69,54.52,16261836
2/15/06,54.7,57.23,54.7,56.95,42833517
2/16/06,57.03,57.5,55.21,55.43,20454273
2/17/06,56,56,53.7,53.93,22152570
2/20/06,53.83,54.43,52.53,54.28,24414231
2/21/06,54.41,55.28,54.33,54.75,14783868
2/22/06,54.67,54.92,54.1,54.53,12294945
2/23/06,54.67,56,54.53,55.33,20082822
2/24/06,55.33,55.33,54.08,54.5,14224677
2/27/06,54.95,55.83,54.52,55.37,11111274
2/28/06,55.83,58.55,54.21,57.48,58409244
3/1/06,57.5,58.63,57.39,57.95,25384764
3/2/06,58,59.95,58,58.9,29372751
3/3/06,58.67,59.47,57.68,58.08,17924412
3/6/06,58.97,59.97,58.01,59.47,23820492
3/7/06,59.67,60.3,58.75,59.28,31960401
3/8/06,59.5,59.63,57.5,57.95,24118920
3/9/06,57.95,58.5,56.37,57.72,20500383
3/10/06,58.3,59.83,58,59.33,13846596
3/13/06,59.33,60.01,58.2,58.37,25381743
3/14/06,58.93,59.67,58.35,58.63,15069735
3/16/06,58.73,59,57.12,57.87,27914523
3/17/06,58.33,59.63,58.17,58.52,20580042
3/20/06,58.45,59.33,58.45,59.07,12389529
3/21/06,59.33,60.25,59.07,59.52,19628178
3/22/06,59.33,59.63,58.55,58.97,9284670
3/23/06,59.32,60.08,59.01,59.63,11877975
3/24/06,58.7,62.17,57.85,61.85,36133476
3/27/06,62,64.63,61.43,64.32,26283813
3/28/06,63.67,66,63.1,64.33,19144680
3/29/06,65.3,66.01,63.92,64.4,25506879
3/30/06,65.13,68.17,64.87,66.87,28542549
3/31/06,67.17,67.17,64.67,65.05,15810537
4/3/06,65.21,66.6,65,66.41,11850480
4/4/06,66.33,68.3,66,68.01,21308550
4/5/06,68.17,68.81,67.93,68.67,11494965
4/7/06,68,69.5,63.67,66.55,34662012
4/10/06,67.33,67.63,65.52,66.37,21975117
4/12/06,66.37,67.3,63.65,64.07,33580224
4/13/06,64,65.17,60.67,62.95,37422924
4/17/06,63.01,64.5,63.01,64.32,13345086
4/18/06,64.5,66.5,64.5,65.93,14243940
4/19/06,66,67.33,65.2,66.12,16367913
4/20/06,66.17,67.33,65.45,66.87,18623664
4/21/06,67.33,68,65.7,66.8,23173476
4/24/06,66.7,68.13,66.6,67.83,22031568
4/25/06,67.83,68,65.5,65.77,16029249
4/26/06,66,67.48,65.17,67.19,21122487
4/27/06,67.48,69,66.87,67.6,35904471
4/28/06,65.68,67.47,63.41,66.97,16728099
4/29/06,67.47,68.47,67.43,67.92,5092725
5/2/06,68.17,69.95,68,69.17,24942351
5/3/06,69.33,70.83,69.33,69.63,19858404
5/4/06,69.67,70.63,69.19,69.8,20961342
5/5/06,70.28,70.63,69.2,69.48,9188307
5/8/06,70.2,70.2,68.85,69.27,9002424
5/9/06,69.32,69.67,67.92,68.79,15385809
5/10/06,69,69.33,68.12,68.35,7515306
5/11/06,68.63,69.83,67.67,67.92,15363843
5/12/06,67.67,67.8,66,67.17,12251067
5/15/06,66.97,66.97,62.67,63.67,21496410
5/16/06,64.33,65.83,61.67,64.93,28355820
5/17/06,65.67,68.33,65.33,68.1,28481880
5/18/06,68.67,68.67,63.03,63.72,28758618
5/19/06,64.03,66.28,59.19,59.97,26210796
5/22/06,60.67,62.33,48.33,57.19,33862683
5/23/06,57.67,60.25,54.33,59.33,33751107
5/24/06,59.7,61.79,57,58.03,41959785
5/25/06,57.67,61.65,55.67,60.47,27733833
5/26/06,61.33,63.33,59.61,61.07,30221481
5/29/06,61.33,61.99,58.7,59.32,23858253
5/30/06,59.67,60.67,58.23,58.83,19662024
5/31/06,58,58,53.6,55.13,46988730
6/1/06,56,57,52.97,53.39,40695489
6/2/06,53.67,55.23,52.21,54.8,31766100
6/5/06,56.63,56.63,52.69,53.35,31931997
6/6/06,50,53.15,48.67,50.85,45725016
6/7/06,50,51.75,49,50.6,33321954
6/8/06,50.33,50.83,46.83,49.21,44520120
6/9/06,49.33,53.9,49.33,53.5,34317396
6/12/06,53.67,53.67,51,51.47,21764772
6/13/06,51,51,48.4,48.75,30494748
6/14/06,49.37,51.33,48.05,49.12,30849204
6/15/06,49.67,52.67,49.67,51.87,26203728
6/16/06,53.33,55.9,52.67,54.4,41024691
6/19/06,53.69,55.33,53.4,54.85,18436674
6/20/06,54,55.17,52.75,53.88,21247470
6/21/06,53.67,56.87,53.33,56.25,24709107
6/22/06,56.33,58.2,56.33,56.95,15735483
6/23/06,56.33,57.33,55.17,56.93,16277997
6/25/06,57.81,58,57.01,57.25,1593516
6/26/06,57.65,57.65,54.87,55.43,12846843
6/27/06,55.67,58.92,55,58.65,32764902
6/28/06,57.83,59.5,56.87,59.01,25240314
6/29/06,59.33,60,58,58.6,27033318
6/30/06,56.75,61.33,56.75,60.8,24455697
7/3/06,61,62.3,60.55,61.67,16924557
7/4/06,61.67,62.28,59.41,59.63,22801290
7/5/06,59.67,61.67,59.07,61.55,23106558
7/6/06,61,61.33,60.07,60.52,9140529
7/7/06,61.17,61.48,58,58.37,15875100
7/10/06,58.33,58.63,57.13,58.37,14257815
7/11/06,58.63,58.93,58,58.67,9698292
7/12/06,58,60.8,57.33,60.48,23599458
7/13/06,60.63,61.1,59.72,60.39,23921964
7/14/06,60,60,58.5,58.85,13325163
7/17/06,58.33,58.83,57.07,57.37,10234440
7/18/06,58.33,58.33,55.83,56.55,13810890
7/19/06,57.48,58,55.45,55.83,15784146
7/20/06,56.67,58.67,56.67,58.35,15498126
7/21/06,59,59,55.5,55.77,27703095
7/24/06,55.73,55.73,53.75,54.79,22322526
7/25/06,56.33,58.33,54.33,54.7,28029408
7/26/06,54.67,56.32,54.67,56,25183626
7/27/06,56,56.92,54.4,55.65,42757005
7/28/06,56.17,56.63,54.7,54.85,18451332
7/31/06,55.33,56.33,55.33,55.8,12608013
8/1/06,55.9,56.67,55.23,56.41,12787230
8/2/06,56.5,57.95,55.97,57.8,14941485
8/3/06,57.97,58.63,56.88,57.32,17172522
8/4/06,57.67,57.88,55.92,56.07,16642341
8/7/06,56.07,56.47,55.61,56.13,10232364
8/8/06,56.3,57.6,56.13,57.41,9435594
8/9/06,57.55,59.8,56.83,59.6,17542653
8/10/06,59.97,59.97,58.33,58.77,16002258
8/11/06,58.67,59.63,58,58.41,6830049
8/16/06,60.07,60.77,60.03,60.3,13425627
8/17/06,60.33,60.93,59.57,60.37,11874960
8/18/06,60.43,60.97,59.67,59.92,7852701
8/21/06,60.12,60.63,59,60.25,9925773
8/22/06,60.33,61.1,60.33,60.63,6831741
8/23/06,60.33,60.67,59.41,59.6,7613823
8/24/06,59.03,60.15,58.5,60.01,7515000
8/25/06,60.17,60.73,59.7,60.05,9206268
8/28/06,60,60.63,59.83,60.03,8933532
8/29/06,60,61.73,60,61.55,17499714
8/30/06,61.67,62.63,60.9,62.45,14582838
8/31/06,62.97,64.2,62.47,63.83,38691603
9/1/06,63.53,64.33,62.93,63.19,16939077
9/4/06,63.59,64.13,63.03,63.39,8095317
9/5/06,63.75,63.75,62.35,62.57,10632447
9/6/06,62.83,63.73,62.37,63.03,13445613
9/7/06,62.67,62.87,61.72,61.99,8816430
9/8/06,62.33,63,61.52,62.65,16586232
9/11/06,63.27,63.33,60.23,60.7,16053777
9/12/06,60.63,60.97,58.67,60.55,16517649
9/13/06,61,61.79,60.67,60.95,15808794
9/14/06,60.67,61.63,60.67,61.03,7606812
9/15/06,61,61.2,60.41,60.81,9835047
9/18/06,61.97,62.67,61.05,62.41,15505536
9/19/06,62.67,63.13,61,61.37,10018446
9/20/06,61.4,62.67,60.37,62.43,12818310
9/21/06,62.83,63.67,62.67,63.55,12424200
9/22/06,63.99,63.99,62.35,62.67,14341404
9/25/06,62.67,63,61.35,61.48,14010306
9/26/06,61.83,61.83,60.28,61.25,30481173
9/27/06,61.59,62.61,61.59,61.88,14906367
9/28/06,62,62.13,61.03,61.43,11227410
9/29/06,61.87,62.8,61.48,62.57,11336541
10/3/06,62,63.32,61.72,62.61,8223066
10/4/06,62.67,62.73,61.25,61.68,12190326
10/5/06,61.73,62.67,61.73,62.4,7205586
10/6/06,62.79,62.79,61.41,61.52,12588939
10/9/06,61.67,62.23,61,61.59,7987131
10/10/06,62,62,61.39,61.7,8261781
10/11/06,61.67,62.32,61.33,61.83,13569510
10/12/06,62.07,62.23,61.03,62.01,10538481
10/13/06,62.67,63.5,62.08,62.92,14734575
10/16/06,63.67,65.07,63.21,64.88,22956813
10/17/06,65.57,65.57,64.15,64.59,10440930
10/18/06,64.67,65.17,63.97,64.87,11865825
10/19/06,64.87,65.2,62.99,63.55,12032796
10/20/06,63.33,64.33,61.6,62.12,13109001
10/21/06,63.7,64.73,62.33,62.88,2535642
10/23/06,63.03,63.03,61.43,61.65,6601707
10/26/06,62,62.23,60.67,61.37,27002718
10/27/06,62.15,62.79,61.67,62.57,10649085
10/30/06,63,63.33,62.17,62.48,11031786
10/31/06,62.67,63.68,62.53,63.33,12881805
11/1/06,63.67,64,63.3,63.6,8397231
11/2/06,63.41,63.73,62.67,62.83,6026844
11/3/06,63,63.07,62.08,62.45,7871775
11/6/06,62.6,63.92,61.95,63.75,15075321
11/7/06,64,64.27,62.7,62.97,10495482
11/8/06,63.15,63.23,61.47,61.81,14780586
11/9/06,62.33,62.61,61.8,62.35,10499427
11/10/06,63,63,61.75,62,6605358
11/13/06,62.33,63.12,61.75,61.83,11175225
11/14/06,62.25,62.32,61.23,61.37,11194044
11/15/06,62,62.2,61.2,61.92,9120144
11/16/06,61.73,62.33,61.41,61.81,10697688
11/17/06,62.03,62.13,60.37,60.59,12317019
11/20/06,60.03,61.57,58,59.41,31448742
11/21/06,60.13,61.59,59.67,61.28,12180693
11/22/06,61.67,62.13,60.17,60.45,16105236
11/23/06,60.67,61.13,59.6,59.73,11908563
11/24/06,59.73,60.8,59.5,59.87,8224044
11/27/06,60,60.6,59.87,60.3,11498349
11/28/06,60,60.08,59.37,59.87,7767849
11/29/06,59.92,61.67,59.9,61.4,8987379
11/30/06,61.67,62.33,60.79,61.7,11493654
12/1/06,62,62.67,61.4,62.59,13088646
12/4/06,62.67,63.33,61.7,63.12,11211822
12/5/06,63.33,63.99,63,63.45,18253638
12/6/06,63.45,63.99,62.19,62.77,9377811
12/7/06,62.67,63.08,62,62.27,4184655
12/8/06,62.3,62.33,61.25,61.7,6889149
12/11/06,61.7,61.75,59.35,59.99,11272617
12/12/06,59.87,60.32,55.5,57.8,17178264
12/13/06,60,60,56.67,57.81,12919410
12/14/06,58.33,59.4,57.73,58.93,6936642
12/15/06,59.33,59.8,57.75,58.21,18921249
12/18/06,58.8,58.8,57.07,58.01,14526036
12/19/06,57.93,58.27,55.67,56.13,16318752
12/20/06,56.33,59,56.33,56.8,27403479
12/21/06,57.8,57.8,56.05,56.92,9850335
12/22/06,57.08,57.3,56.33,56.53,11251542
12/26/06,57.6,58.33,56.77,58.19,10639176
12/27/06,58.33,59.2,58.2,58.99,7060959
12/28/06,59,59.73,58.41,59.3,10515471
12/29/06,59.48,59.59,58.25,58.7,8681226
1/2/07,58.83,59.41,58.57,59,6657822
1/3/07,59,59.23,58.2,58.48,7395510
1/4/07,58.75,59.23,56.03,56.32,21553218
1/5/07,56.67,57,55,55.1,28292784
1/8/07,55.17,55.57,54.03,54.23,14032632
1/9/07,54.67,55.6,53.87,54.02,16982472
1/10/07,54,54.77,53.37,54.39,15930090
1/11/07,54.59,56.67,54.25,56.4,21222462
1/12/07,56.93,57.37,56.28,57.03,15254871
1/15/07,57.93,57.93,56.33,57.33,12361971
1/16/07,57.83,57.83,56.53,57.21,8303586
1/17/07,56.67,57.63,56.33,56.5,6100350
1/18/07,56.67,57.67,55.88,57.4,16888908
1/19/07,56.93,58.9,56.93,58.53,20980413
1/22/07,58.99,60.33,57.85,59.65,16863660
1/23/07,60,60,58.7,59.08,9808146
1/24/07,59,59.67,58.67,59.41,7522077
1/25/07,59.33,60.33,58.05,59.28,24341223
1/29/07,58.87,59.93,57,57.23,16677954
1/31/07,57.33,59.5,56.47,58.2,25075197
2/1/07,57.7,59.17,57.7,58.28,10288761
2/2/07,58.59,59.67,58.43,59.05,9782337
2/5/07,59.05,59.33,58.7,59.2,6866091
2/6/07,59.2,59.79,58.03,58.35,12083715
2/7/07,58.72,58.9,58.17,58.57,8916537
2/8/07,58.37,59.15,57.7,58.81,8272236
2/9/07,58.99,59.08,58.13,58.8,10729065
2/12/07,58.8,58.9,57.1,58.45,8021388
2/13/07,58,59,56.6,57.73,16235463
2/14/07,57.39,58.41,56.17,57.99,7154691
2/15/07,58.33,58.9,57.05,58.08,11097246
2/19/07,58.5,58.63,57.79,58.13,8567673
2/20/07,58.03,58.83,58.03,58.61,8821968
2/21/07,58.67,58.8,57.7,58.15,9789984
2/22/07,58,59,57.33,58.15,15327267
2/23/07,58,58.3,55.15,55.68,27536076
2/26/07,55.75,57.73,55.63,56.77,24680469
2/27/07,57.17,57.33,54.81,55.07,13072539
2/28/07,54.33,60,51.7,57.23,63224616
3/1/07,57.57,58.33,56.3,57.5,26388087
3/2/07,57.37,57.6,55.03,55.57,31672983
3/5/07,55.33,55.5,52.41,54.05,25240521
3/6/07,54.93,55.3,53.57,54.02,14398329
3/7/07,54.33,54.67,52.59,52.73,17483997
3/8/07,53.33,53.67,52.33,53.31,23492424
3/9/07,54,54.55,50.83,51.39,34113204
3/12/07,50.1,52.23,49,49.53,51718440
